expirationDate,Strike,CallsOI,CallsVolume,CallLastPrice,CallIV,CallInMoney,Calls_dollarsFromStrike,Calls_dollarsFromStrikeXoi,CallLastPrice,Calls_lastPriceXoi,PutsOI,PutsVolume,PutLastPrice,Puts_lastPriceXoi,PutIV,PutInMoney,Puts_dollarsFromStrike,Puts_dollarsFromStrikeXoi,PutLastPrice,TotalOI
2023-03-17,50.0,1149.0,58.0,12.78,1.0000000000000003e-05,True,12.650001525878906,14534.851753234863,12.78,14684.22,4022.0,1483.0,0.48,1930.56,0.2500075,False,12.650001525878906,50878.30613708496,0.48,5171.0
2023-03-17,55.0,2110.0,43.0,8.82,1.0000000000000003e-05,True,7.650001525878906,16141.503219604492,8.82,18610.2,2006.0,301.0,1.21,2427.2599999999998,0.12500875,False,7.650001525878906,15345.903060913086,1.21,4116.0
2023-03-17,58.0,29.0,56.0,6.8,1.0000000000000003e-05,True,4.650001525878906,134.85004425048828,6.8,197.2,142.0,201.0,2.12,301.04,0.062509375,False,4.650001525878906,660.3002166748047,2.12,171.0
2023-03-17,59.0,31.0,60.0,6.35,1.0000000000000003e-05,True,3.6500015258789062,113.1500473022461,6.35,196.85,101.0,75.0,2.61,263.61,0.062509375,False,3.6500015258789062,368.65015411376953,2.61,132.0
2023-03-17,60.0,1667.0,91.0,5.55,1.0000000000000003e-05,True,2.6500015258789062,4417.552543640137,5.55,9251.85,2525.0,680.0,2.77,6994.25,0.062509375,False,2.6500015258789062,6691.253852844238,2.77,4192.0
2023-03-17,61.0,88.0,45.0,5.15,1.0000000000000003e-05,True,1.6500015258789062,145.20013427734375,5.15,453.20000000000005,220.0,127.0,3.45,759.0,0.0312596875,False,1.6500015258789062,363.0003356933594,3.45,308.0
2023-03-17,62.0,85.0,103.0,4.3,1.0000000000000003e-05,True,0.6500015258789062,55.25012969970703,4.3,365.5,146.0,115.0,3.65,532.9,0.015634843750000002,False,0.6500015258789062,94.90022277832031,3.65,231.0
2023-03-17,63.0,112.0,72.0,3.95,0.007822421875,False,0.34999847412109375,39.1998291015625,3.95,442.40000000000003,167.0,42.0,4.0,668.0,1.0000000000000003e-05,True,0.34999847412109375,58.449745178222656,4.0,279.0
2023-03-17,64.0,229.0,67.0,3.56,0.0312596875,False,1.3499984741210938,309.14965057373047,3.56,815.24,358.0,52.0,4.85,1736.3,1.0000000000000003e-05,True,1.3499984741210938,483.29945373535156,4.85,587.0
2023-03-17,65.0,2490.0,447.0,3.1,0.0312596875,False,2.3499984741210938,5851.496200561523,3.1,7719.0,3250.0,343.0,5.28,17160.0,1.0000000000000003e-05,True,2.3499984741210938,7637.495040893555,5.28,5740.0
2023-03-17,66.0,341.0,70.0,2.75,0.062509375,False,3.3499984741210938,1142.349479675293,2.75,937.75,490.0,82.0,6.02,2949.7999999999997,1.0000000000000003e-05,True,3.3499984741210938,1641.499252319336,6.02,831.0
2023-03-17,67.0,532.0,26.0,2.46,0.062509375,False,4.349998474121094,2314.199188232422,2.46,1308.72,554.0,50.0,6.75,3739.5,1.0000000000000003e-05,True,4.349998474121094,2409.899154663086,6.75,1086.0
2023-03-17,68.0,325.0,76.0,2.03,0.062509375,False,5.349998474121094,1738.7495040893555,2.03,659.7499999999999,531.0,31.0,7.0,3717.0,1.0000000000000003e-05,True,5.349998474121094,2840.849189758301,7.0,856.0
2023-03-17,69.0,336.0,59.0,1.8,0.12500875,False,6.349998474121094,2133.5994873046875,1.8,604.8000000000001,510.0,58.0,7.85,4003.5,1.0000000000000003e-05,True,6.349998474121094,3238.499221801758,7.85,846.0
2023-03-17,70.0,2555.0,751.0,1.55,0.12500875,False,7.349998474121094,18779.246101379395,1.55,3960.25,2433.0,150.0,8.7,21167.1,1.0000000000000003e-05,True,7.349998474121094,17882.54628753662,8.7,4988.0
2023-03-17,71.0,96.0,25.0,1.36,0.12500875,False,8.349998474121094,801.599853515625,1.36,130.56,71.0,40.0,9.25,656.75,1.0000000000000003e-05,True,8.349998474121094,592.8498916625977,9.25,167.0
2023-03-17,72.0,319.0,21.0,1.09,0.12500875,False,9.349998474121094,2982.649513244629,1.09,347.71000000000004,80.0,58.0,10.25,820.0,1.0000000000000003e-05,True,9.349998474121094,747.9998779296875,10.25,399.0
2023-03-17,73.0,206.0,123.0,0.94,0.12500875,False,10.349998474121094,2132.0996856689453,0.94,193.64,122.0,44.0,10.9,1329.8,1.0000000000000003e-05,True,10.349998474121094,1262.6998138427734,10.9,328.0
2023-03-17,74.0,97.0,73.0,0.87,0.12500875,False,11.349998474121094,1100.949851989746,0.87,84.39,63.0,11.0,12.2,768.5999999999999,1.0000000000000003e-05,True,11.349998474121094,715.0499038696289,12.2,160.0
2023-03-17,75.0,2910.0,269.0,0.7,0.2500075,False,12.349998474121094,35938.49555969238,0.7,2036.9999999999998,769.0,52.0,13.09,10066.21,1.0000000000000003e-05,True,12.349998474121094,9497.148826599121,13.09,3679.0
2023-03-17,76.0,94.0,36.0,0.66,0.2500075,False,13.349998474121094,1254.8998565673828,0.66,62.040000000000006,44.0,,10.8,475.20000000000005,1.0000000000000003e-05,True,13.349998474121094,587.3999328613281,10.8,138.0
2023-03-17,77.0,361.0,11.0,0.53,0.2500075,False,14.349998474121094,5180.349449157715,0.53,191.33,86.0,,11.4,980.4,1.0000000000000003e-05,True,14.349998474121094,1234.099868774414,11.4,447.0
2023-03-17,78.0,33.0,5.0,0.42,0.2500075,False,15.349998474121094,506.5499496459961,0.42,13.86,65.0,3.0,15.8,1027.0,1.0000000000000003e-05,True,15.349998474121094,997.7499008178711,15.8,98.0
2023-03-17,79.0,38.0,8.0,0.41,0.2500075,False,16.349998474121094,621.2999420166016,0.41,15.579999999999998,10.0,1.0,16.5,165.0,1.0000000000000003e-05,True,16.349998474121094,163.49998474121094,16.5,48.0
2023-03-17,80.0,1262.0,362.0,0.31,0.2500075,False,17.349998474121094,21895.69807434082,0.31,391.21999999999997,206.0,8.0,17.77,3660.62,1.0000000000000003e-05,True,17.349998474121094,3574.0996856689453,17.77,1468.0
2023-03-17,81.0,68.0,70.0,0.3,0.2500075,False,18.349998474121094,1247.7998962402344,0.3,20.4,46.0,2.0,18.1,832.6,1.0000000000000003e-05,True,18.349998474121094,844.0999298095703,18.1,114.0
2023-03-17,82.0,344.0,52.0,0.23,0.2500075,False,19.349998474121094,6656.399475097656,0.23,79.12,6.0,,17.1,102.60000000000001,1.0000000000000003e-05,True,19.349998474121094,116.09999084472656,17.1,350.0
2023-03-17,85.0,2699.0,174.0,0.14,0.2500075,False,22.349998474121094,60322.64588165283,0.14,377.86,55.0,3.0,22.05,1212.75,1.0000000000000003e-05,True,22.349998474121094,1229.2499160766602,22.05,2754.0
2023-03-17,90.0,3402.0,267.0,0.07,0.2500075,False,27.349998474121094,93044.69480895996,0.07,238.14000000000001,16.0,2.0,27.62,441.92,1.0000000000000003e-05,True,27.349998474121094,437.5999755859375,27.62,3418.0
2023-03-17,95.0,2699.0,347.0,0.04,0.500005,False,32.349998474121094,87312.64588165283,0.04,107.96000000000001,0.0,1.0,27.64,0.0,1.0000000000000003e-05,True,32.349998474121094,0.0,27.64,2699.0
2023-03-17,100.0,4194.0,50.0,0.02,0.500005,False,37.349998474121094,156645.89360046387,0.02,83.88,0.0,3.0,30.1,0.0,1.0000000000000003e-05,True,37.349998474121094,0.0,30.1,4194.0
2023-03-17,105.0,1239.0,1.0,0.02,0.500005,False,42.349998474121094,52471.648109436035,0.02,24.78,0.0,5.0,37.6,0.0,1.0000000000000003e-05,True,42.349998474121094,0.0,37.6,1239.0
2023-03-17,110.0,3328.0,1.0,0.01,0.500005,False,47.349998474121094,157580.794921875,0.01,33.28,0.0,2.0,47.86,0.0,1.0000000000000003e-05,True,47.349998474121094,0.0,47.86,3328.0
2023-03-24,45.0,6.0,1.0,18.05,1.0000000000000003e-05,True,17.650001525878906,105.90000915527344,18.05,108.30000000000001,285.0,13.0,0.3,85.5,0.2500075,False,17.650001525878906,5030.250434875488,0.3,291.0
2023-03-24,46.0,7.0,1.0,11.4,1.0000000000000003e-05,True,16.650001525878906,116.55001068115234,11.4,79.8,447.0,15.0,0.36,160.92,0.2500075,False,16.650001525878906,7442.550682067871,0.36,454.0
2023-03-24,47.0,4.0,3.0,26.08,1.0000000000000003e-05,True,15.650001525878906,62.600006103515625,26.08,104.32,159.0,9.0,0.48,76.32,0.2500075,False,15.650001525878906,2488.350242614746,0.48,163.0
2023-03-24,48.0,3.0,3.0,15.81,1.0000000000000003e-05,True,14.650001525878906,43.95000457763672,15.81,47.43,67.0,2.0,0.54,36.18,0.2500075,False,14.650001525878906,981.5501022338867,0.54,70.0
2023-03-24,49.0,3.0,3.0,14.34,1.0000000000000003e-05,True,13.650001525878906,40.95000457763672,14.34,43.019999999999996,24.0,4.0,0.64,15.36,0.2500075,False,13.650001525878906,327.60003662109375,0.64,27.0
2023-03-24,50.0,28.0,2.0,13.65,1.0000000000000003e-05,True,12.650001525878906,354.2000427246094,13.65,382.2,225.0,29.0,0.78,175.5,0.2500075,False,12.650001525878906,2846.250343322754,0.78,253.0
2023-03-24,51.0,6.0,2.0,15.85,1.0000000000000003e-05,True,11.650001525878906,69.90000915527344,15.85,95.1,35.0,5.0,0.91,31.85,0.12500875,False,11.650001525878906,407.7500534057617,0.91,41.0
2023-03-24,52.0,17.0,5.0,13.26,1.0000000000000003e-05,True,10.650001525878906,181.0500259399414,13.26,225.42,287.0,25.0,1.03,295.61,0.12500875,False,10.650001525878906,3056.550437927246,1.03,304.0
2023-03-24,53.0,14.0,10.0,14.53,1.0000000000000003e-05,True,9.650001525878906,135.1000213623047,14.53,203.42,346.0,4.0,1.39,480.93999999999994,0.12500875,False,9.650001525878906,3338.9005279541016,1.39,360.0
2023-03-24,54.0,3.0,1.0,12.35,1.0000000000000003e-05,True,8.650001525878906,25.95000457763672,12.35,37.05,141.0,4.0,1.65,232.64999999999998,0.12500875,False,8.650001525878906,1219.6502151489258,1.65,144.0
2023-03-24,55.0,177.0,10.0,9.74,1.0000000000000003e-05,True,7.650001525878906,1354.0502700805664,9.74,1723.98,679.0,51.0,1.75,1188.25,0.12500875,False,7.650001525878906,5194.351036071777,1.75,856.0
2023-03-24,56.0,9.0,1.0,8.69,1.0000000000000003e-05,True,6.650001525878906,59.850013732910156,8.69,78.21,422.0,11.0,2.01,848.2199999999999,0.12500875,False,6.650001525878906,2806.3006439208984,2.01,431.0
2023-03-24,57.0,14.0,5.0,8.0,1.0000000000000003e-05,True,5.650001525878906,79.10002136230469,8.0,112.0,40.0,22.0,2.42,96.8,0.062509375,False,5.650001525878906,226.00006103515625,2.42,54.0
2023-03-24,58.0,16.0,2.0,9.55,1.0000000000000003e-05,True,4.650001525878906,74.4000244140625,9.55,152.8,52.0,12.0,2.63,136.76,0.062509375,False,4.650001525878906,241.80007934570312,2.63,68.0
2023-03-24,59.0,14.0,2.0,9.35,1.0000000000000003e-05,True,3.6500015258789062,51.10002136230469,9.35,130.9,55.0,4.0,3.0,165.0,0.062509375,False,3.6500015258789062,200.75008392333984,3.0,69.0
2023-03-24,60.0,184.0,1.0,6.6,1.0000000000000003e-05,True,2.6500015258789062,487.60028076171875,6.6,1214.3999999999999,169.0,73.0,3.34,564.4599999999999,0.0312596875,False,2.6500015258789062,447.85025787353516,3.34,353.0
2023-03-24,61.0,16.0,1.0,6.15,1.0000000000000003e-05,True,1.6500015258789062,26.4000244140625,6.15,98.4,52.0,15.0,3.8,197.6,0.0312596875,False,1.6500015258789062,85.80007934570312,3.8,68.0
2023-03-24,62.0,14.0,1.0,5.72,1.0000000000000003e-05,True,0.6500015258789062,9.100021362304688,5.72,80.08,56.0,2.0,4.25,238.0,0.015634843750000002,False,0.6500015258789062,36.40008544921875,4.25,70.0
2023-03-24,63.0,41.0,14.0,4.65,0.007822421875,False,0.34999847412109375,14.349937438964844,4.65,190.65,345.0,9.0,4.79,1652.55,1.0000000000000003e-05,True,0.34999847412109375,120.74947357177734,4.79,386.0
2023-03-24,64.0,29.0,7.0,4.25,0.0312596875,False,1.3499984741210938,39.14995574951172,4.25,123.25,41.0,15.0,5.29,216.89000000000001,1.0000000000000003e-05,True,1.3499984741210938,55.349937438964844,5.29,70.0
2023-03-24,65.0,287.0,21.0,3.85,0.0312596875,False,2.3499984741210938,674.4495620727539,3.85,1104.95,228.0,40.0,6.02,1372.56,1.0000000000000003e-05,True,2.3499984741210938,535.7996520996094,6.02,515.0
2023-03-24,66.0,51.0,6.0,3.4,0.062509375,False,3.3499984741210938,170.84992218017578,3.4,173.4,76.0,64.0,6.3,478.8,1.0000000000000003e-05,True,3.3499984741210938,254.59988403320312,6.3,127.0
2023-03-24,67.0,61.0,11.0,3.05,0.062509375,False,4.349998474121094,265.3499069213867,3.05,186.04999999999998,41.0,15.0,7.2,295.2,1.0000000000000003e-05,True,4.349998474121094,178.34993743896484,7.2,102.0
2023-03-24,68.0,172.0,2.0,5.15,0.062509375,False,5.349998474121094,920.1997375488281,5.15,885.8000000000001,35.0,6.0,7.7,269.5,1.0000000000000003e-05,True,5.349998474121094,187.24994659423828,7.7,207.0
2023-03-24,69.0,370.0,11.0,2.96,0.062509375,False,6.349998474121094,2349.4994354248047,2.96,1095.2,27.0,2.0,6.43,173.60999999999999,1.0000000000000003e-05,True,6.349998474121094,171.44995880126953,6.43,397.0
2023-03-24,70.0,180.0,47.0,2.1,0.12500875,False,7.349998474121094,1322.9997253417969,2.1,378.0,487.0,210.0,9.04,4402.48,1.0000000000000003e-05,True,7.349998474121094,3579.4492568969727,9.04,667.0
2023-03-24,71.0,729.0,11.0,1.78,0.12500875,False,8.349998474121094,6087.148887634277,1.78,1297.6200000000001,36.0,22.0,6.52,234.71999999999997,1.0000000000000003e-05,True,8.349998474121094,300.5999450683594,6.52,765.0
2023-03-24,72.0,61.0,4.0,1.8,0.12500875,False,9.349998474121094,570.3499069213867,1.8,109.8,21.0,4.0,9.12,191.51999999999998,1.0000000000000003e-05,True,9.349998474121094,196.34996795654297,9.12,82.0
2023-03-24,73.0,34.0,4.0,1.37,0.12500875,False,10.349998474121094,351.8999481201172,1.37,46.580000000000005,27.0,2.0,11.39,307.53000000000003,1.0000000000000003e-05,True,10.349998474121094,279.44995880126953,11.39,61.0
2023-03-24,74.0,80.0,15.0,1.18,0.12500875,False,11.349998474121094,907.9998779296875,1.18,94.39999999999999,18.0,1.0,12.4,223.20000000000002,1.0000000000000003e-05,True,11.349998474121094,204.2999725341797,12.4,98.0
2023-03-24,75.0,53.0,10.0,1.22,0.12500875,False,12.349998474121094,654.549919128418,1.22,64.66,18.0,2.0,13.23,238.14000000000001,1.0000000000000003e-05,True,12.349998474121094,222.2999725341797,13.23,71.0
2023-03-24,76.0,59.0,12.0,0.88,0.12500875,False,13.349998474121094,787.6499099731445,0.88,51.92,40.0,200.0,11.02,440.79999999999995,1.0000000000000003e-05,True,13.349998474121094,533.9999389648438,11.02,99.0
2023-03-24,77.0,19.0,11.0,0.87,0.12500875,False,14.349998474121094,272.6499710083008,0.87,16.53,30.0,3.0,14.9,447.0,1.0000000000000003e-05,True,14.349998474121094,430.4999542236328,14.9,49.0
2023-03-24,78.0,20.0,9.0,0.7,0.2500075,False,15.349998474121094,306.9999694824219,0.7,14.0,0.0,1.0,10.2,0.0,1.0000000000000003e-05,True,15.349998474121094,0.0,10.2,20.0
2023-03-24,80.0,51.0,6.0,0.52,0.2500075,False,17.349998474121094,884.8499221801758,0.52,26.52,5.0,3.0,18.01,90.05000000000001,1.0000000000000003e-05,True,17.349998474121094,86.74999237060547,18.01,56.0
2023-03-24,85.0,87.0,28.0,0.32,0.2500075,False,22.349998474121094,1944.4498672485352,0.32,27.84,2.0,,15.8,31.6,1.0000000000000003e-05,True,22.349998474121094,44.69999694824219,15.8,89.0
2023-03-24,90.0,121.0,55.0,0.17,0.2500075,False,27.349998474121094,3309.3498153686523,0.17,20.57,355.0,,17.26,6127.3,1.0000000000000003e-05,True,27.349998474121094,9709.249458312988,17.26,476.0
2023-03-24,95.0,135.0,3.0,0.08,0.2500075,False,32.349998474121094,4367.249794006348,0.08,10.8,,,,,,,,,,
2023-03-24,100.0,344.0,37.0,0.05,0.500005,False,37.349998474121094,12848.399475097656,0.05,17.2,,,,,,,,,,
2023-03-31,40.0,2.0,2.0,22.8,1.0000000000000003e-05,True,22.650001525878906,45.30000305175781,22.8,45.6,174.0,29.0,0.19,33.06,0.2500075,False,22.650001525878906,3941.1002655029297,0.19,176.0
2023-03-31,45.0,5.0,,30.23,1.0000000000000003e-05,True,17.650001525878906,88.25000762939453,30.23,151.15,344.0,38.0,0.43,147.92,0.2500075,False,17.650001525878906,6071.600524902344,0.43,349.0
2023-03-31,47.0,17.0,5.0,18.13,1.0000000000000003e-05,True,15.650001525878906,266.0500259399414,18.13,308.21,43.0,1.0,0.61,26.23,0.2500075,False,15.650001525878906,672.950065612793,0.61,60.0
2023-03-31,48.0,3.0,1.0,21.21,1.0000000000000003e-05,True,14.650001525878906,43.95000457763672,21.21,63.63,56.0,2.0,0.8,44.800000000000004,0.2500075,False,14.650001525878906,820.4000854492188,0.8,59.0
2023-03-31,49.0,1.0,1.0,16.39,1.0000000000000003e-05,True,13.650001525878906,13.650001525878906,16.39,16.39,49.0,6.0,0.86,42.14,0.2500075,False,13.650001525878906,668.8500747680664,0.86,50.0
2023-03-31,50.0,0.0,1.0,14.28,1.0000000000000003e-05,True,12.650001525878906,0.0,14.28,0.0,89.0,11.0,1.09,97.01,0.12500875,False,12.650001525878906,1125.8501358032227,1.09,89.0
2023-03-31,51.0,1.0,,10.45,1.0000000000000003e-05,True,11.650001525878906,11.650001525878906,10.45,10.45,13.0,3.0,1.17,15.209999999999999,0.12500875,False,11.650001525878906,151.45001983642578,1.17,14.0
2023-03-31,52.0,10.0,2.0,12.45,1.0000000000000003e-05,True,10.650001525878906,106.50001525878906,12.45,124.5,68.0,3.0,1.35,91.80000000000001,0.12500875,False,10.650001525878906,724.2001037597656,1.35,78.0
2023-03-31,53.0,14.0,1.0,11.7,1.0000000000000003e-05,True,9.650001525878906,135.1000213623047,11.7,163.79999999999998,45.0,4.0,1.58,71.10000000000001,0.12500875,False,9.650001525878906,434.2500686645508,1.58,59.0
2023-03-31,54.0,21.0,3.0,10.86,1.0000000000000003e-05,True,8.650001525878906,181.65003204345703,10.86,228.06,188.0,21.0,1.19,223.72,0.12500875,False,8.650001525878906,1626.2002868652344,1.19,209.0
2023-03-31,55.0,20.0,1.0,13.0,1.0000000000000003e-05,True,7.650001525878906,153.00003051757812,13.0,260.0,132.0,70.0,2.25,297.0,0.12500875,False,7.650001525878906,1009.8002014160156,2.25,152.0
2023-03-31,56.0,34.0,2.0,9.2,1.0000000000000003e-05,True,6.650001525878906,226.1000518798828,9.2,312.79999999999995,41.0,5.0,2.27,93.07000000000001,0.12500875,False,6.650001525878906,272.65006256103516,2.27,75.0
2023-03-31,57.0,8.0,1.0,10.08,1.0000000000000003e-05,True,5.650001525878906,45.20001220703125,10.08,80.64,85.0,17.0,2.74,232.9,0.062509375,False,5.650001525878906,480.25012969970703,2.74,93.0
2023-03-31,58.0,8.0,7.0,7.8,1.0000000000000003e-05,True,4.650001525878906,37.20001220703125,7.8,62.4,11.0,11.0,3.0,33.0,0.062509375,False,4.650001525878906,51.15001678466797,3.0,19.0
2023-03-31,59.0,18.0,3.0,11.75,1.0000000000000003e-05,True,3.6500015258789062,65.70002746582031,11.75,211.5,47.0,10.0,3.56,167.32,0.062509375,False,3.6500015258789062,171.5500717163086,3.56,65.0
2023-03-31,60.0,26.0,1.0,9.35,1.0000000000000003e-05,True,2.6500015258789062,68.90003967285156,9.35,243.1,103.0,18.0,3.85,396.55,0.0312596875,False,2.6500015258789062,272.95015716552734,3.85,129.0
2023-03-31,61.0,3.0,1.0,6.2,1.0000000000000003e-05,True,1.6500015258789062,4.950004577636719,6.2,18.6,44.0,3.0,4.28,188.32000000000002,0.0312596875,False,1.6500015258789062,72.60006713867188,4.28,47.0
2023-03-31,62.0,25.0,1.0,8.24,1.0000000000000003e-05,True,0.6500015258789062,16.250038146972656,8.24,206.0,12.0,2.0,4.77,57.239999999999995,0.007822421875,False,0.6500015258789062,7.800018310546875,4.77,37.0
2023-03-31,63.0,21.0,21.0,5.35,0.007822421875,False,0.34999847412109375,7.349967956542969,5.35,112.35,59.0,8.0,5.3,312.7,1.0000000000000003e-05,True,0.34999847412109375,20.64990997314453,5.3,80.0
2023-03-31,64.0,10.0,7.0,7.4,0.015634843750000002,False,1.3499984741210938,13.499984741210938,7.4,74.0,65.0,4.0,5.6,364.0,1.0000000000000003e-05,True,1.3499984741210938,87.7499008178711,5.6,75.0
2023-03-31,65.0,44.0,8.0,4.4,0.0312596875,False,2.3499984741210938,103.39993286132812,4.4,193.60000000000002,93.0,13.0,6.21,577.53,1.0000000000000003e-05,True,2.3499984741210938,218.54985809326172,6.21,137.0
2023-03-31,66.0,25.0,1.0,6.5,0.0312596875,False,3.3499984741210938,83.74996185302734,6.5,162.5,30.0,3.0,6.91,207.3,1.0000000000000003e-05,True,3.3499984741210938,100.49995422363281,6.91,55.0
2023-03-31,67.0,382.0,2.0,4.35,0.062509375,False,4.349998474121094,1661.6994171142578,4.35,1661.6999999999998,29.0,2.0,7.66,222.14000000000001,1.0000000000000003e-05,True,4.349998474121094,126.14995574951172,7.66,411.0
2023-03-31,68.0,207.0,25.0,3.21,0.062509375,False,5.349998474121094,1107.4496841430664,3.21,664.47,30.0,1.0,8.11,243.29999999999998,1.0000000000000003e-05,True,5.349998474121094,160.4999542236328,8.11,237.0
2023-03-31,69.0,44.0,3.0,2.77,0.062509375,False,6.349998474121094,279.3999328613281,2.77,121.88,140.0,16.0,7.27,1017.8,1.0000000000000003e-05,True,6.349998474121094,888.9997863769531,7.27,184.0
2023-03-31,70.0,158.0,74.0,2.59,0.062509375,False,7.349998474121094,1161.2997589111328,2.59,409.21999999999997,106.0,21.0,9.4,996.4000000000001,1.0000000000000003e-05,True,7.349998474121094,779.0998382568359,9.4,264.0
2023-03-31,71.0,158.0,14.0,2.18,0.12500875,False,8.349998474121094,1319.2997589111328,2.18,344.44,40.0,1.0,10.55,422.0,1.0000000000000003e-05,True,8.349998474121094,333.99993896484375,10.55,198.0
2023-03-31,75.0,224.0,32.0,1.45,0.12500875,False,12.349998474121094,2766.399658203125,1.45,324.8,67.0,15.0,13.7,917.9,1.0000000000000003e-05,True,12.349998474121094,827.4498977661133,13.7,291.0
2023-03-31,80.0,654.0,48.0,0.84,0.2500075,False,17.349998474121094,11346.899002075195,0.84,549.36,11.0,1.0,15.53,170.82999999999998,1.0000000000000003e-05,True,17.349998474121094,190.84998321533203,15.53,665.0
2023-03-31,85.0,179.0,10.0,0.49,0.2500075,False,22.349998474121094,4000.649726867676,0.49,87.71,1.0,1.0,15.24,15.24,1.0000000000000003e-05,True,22.349998474121094,22.349998474121094,15.24,180.0
2023-03-31,90.0,372.0,77.0,0.26,0.2500075,False,27.349998474121094,10174.199432373047,0.26,96.72,6.0,1.0,21.05,126.30000000000001,1.0000000000000003e-05,True,27.349998474121094,164.09999084472656,21.05,378.0
2023-04-06,50.0,,2.0,14.05,1.0000000000000003e-05,True,12.650001525878906,,14.05,,46.0,47.0,1.23,56.58,0.12500875,False,12.650001525878906,581.9000701904297,1.23,
2023-04-06,55.0,2.0,2.0,10.76,1.0000000000000003e-05,True,7.650001525878906,15.300003051757812,10.76,21.52,12.0,12.0,2.39,28.68,0.12500875,False,7.650001525878906,91.80001831054688,2.39,14.0
2023-04-06,57.0,1.0,1.0,8.81,1.0000000000000003e-05,True,5.650001525878906,5.650001525878906,8.81,8.81,5.0,4.0,3.01,15.049999999999999,0.062509375,False,5.650001525878906,28.25000762939453,3.01,6.0
2023-04-06,58.0,1.0,1.0,8.8,1.0000000000000003e-05,True,4.650001525878906,4.650001525878906,8.8,8.8,3.0,3.0,3.38,10.14,0.062509375,False,4.650001525878906,13.950004577636719,3.38,4.0
