expirationDate,Strike,CallsOI,CallsVolume,CallLastPrice,CallIV,CallInMoney,Calls_dollarsFromStrike,Calls_dollarsFromStrikeXoi,CallLastPrice,Calls_lastPriceXoi,PutsOI,PutsVolume,PutLastPrice,Puts_lastPriceXoi,PutIV,PutInMoney,Puts_dollarsFromStrike,Puts_dollarsFromStrikeXoi,PutLastPrice,TotalOI
2023-04-06,62.0,7.0,8.0,6.1,1.0000000000000003e-05,True,0.6500015258789062,4.550010681152344,6.1,42.699999999999996,3.0,3.0,5.1,15.299999999999999,0.007822421875,False,0.6500015258789062,1.9500045776367188,5.1,10.0
2023-04-06,63.0,2.0,2.0,5.6,0.007822421875,False,0.34999847412109375,0.6999969482421875,5.6,11.2,10.0,13.0,5.71,57.1,1.0000000000000003e-05,True,0.34999847412109375,3.4999847412109375,5.71,12.0
2023-04-06,64.0,4.0,4.0,6.27,0.015634843750000002,False,1.3499984741210938,5.399993896484375,6.27,25.08,13.0,4.0,6.01,78.13,1.0000000000000003e-05,True,1.3499984741210938,17.54998016357422,6.01,17.0
2023-04-06,65.0,2.0,1.0,4.5,0.0312596875,False,2.3499984741210938,4.6999969482421875,4.5,9.0,,,,,,,,,,
2023-04-06,66.0,1.0,,6.85,0.0312596875,False,3.3499984741210938,3.3499984741210938,6.85,6.85,,,,,,,,,,
2023-04-06,68.0,1.0,1.0,4.2,0.062509375,False,5.349998474121094,5.349998474121094,4.2,4.2,,,,,,,,,,
2023-04-06,69.0,2.0,,4.57,0.062509375,False,6.349998474121094,12.699996948242188,4.57,9.14,,,,,,,,,,
2023-04-06,70.0,5.0,,5.0,0.062509375,False,7.349998474121094,36.74999237060547,5.0,25.0,1.0,2.0,10.3,10.3,1.0000000000000003e-05,True,7.349998474121094,7.349998474121094,10.3,6.0
2023-04-06,71.0,31.0,30.0,2.53,0.12500875,False,8.349998474121094,258.8499526977539,2.53,78.42999999999999,,,,,,,,,,
2023-04-06,72.0,3.0,,3.71,0.12500875,False,9.349998474121094,28.04999542236328,3.71,11.129999999999999,1.0,1.0,11.74,11.74,1.0000000000000003e-05,True,9.349998474121094,9.349998474121094,11.74,4.0
2023-04-06,73.0,4.0,3.0,2.1,0.12500875,False,10.349998474121094,41.399993896484375,2.1,8.4,,,,,,,,,,
2023-04-06,74.0,1.0,1.0,1.84,0.12500875,False,11.349998474121094,11.349998474121094,1.84,1.84,,,,,,,,,,
2023-04-06,75.0,4.0,4.0,2.3,0.12500875,False,12.349998474121094,49.399993896484375,2.3,9.2,,,,,,,,,,
2023-04-06,76.0,1.0,1.0,1.8,0.12500875,False,13.349998474121094,13.349998474121094,1.8,1.8,,,,,,,,,,
2023-04-06,77.0,4.0,3.0,1.42,0.12500875,False,14.349998474121094,57.399993896484375,1.42,5.68,,,,,,,,,,
2023-04-06,78.0,1.0,1.0,1.46,0.12500875,False,15.349998474121094,15.349998474121094,1.46,1.46,,,,,,,,,,
2023-04-06,80.0,47.0,47.0,0.95,0.12500875,False,17.349998474121094,815.4499282836914,0.95,44.65,,,,,,,,,,
2023-04-21,20.0,4.0,1.0,44.0,1.0000000000000003e-05,True,42.650001525878906,170.60000610351562,44.0,176.0,259.0,40.0,0.01,2.59,0.500005,False,42.650001525878906,11046.350395202637,0.01,263.0
2023-04-21,22.5,2.0,2.0,30.7,1.3515657421874998,True,40.150001525878906,80.30000305175781,30.7,61.4,384.0,66.0,0.01,3.84,0.500005,False,40.150001525878906,15417.6005859375,0.01,386.0
2023-04-21,25.0,18.0,10.0,23.6,1.0000000000000003e-05,True,37.650001525878906,677.7000274658203,23.6,424.8,1382.0,2.0,0.02,27.64,0.500005,False,37.650001525878906,52032.30210876465,0.02,1400.0
2023-04-21,30.0,22.0,4.0,43.62,1.0000000000000003e-05,True,32.650001525878906,718.3000335693359,43.62,959.64,3789.0,6.0,0.05,189.45000000000002,0.500005,False,32.650001525878906,123710.85578155518,0.05,3811.0
2023-04-21,35.0,35.0,8.0,28.0,1.0000000000000003e-05,True,27.650001525878906,967.7500534057617,28.0,980.0,2383.0,31.0,0.16,381.28000000000003,0.2500075,False,27.650001525878906,65889.95363616943,0.16,2418.0
2023-04-21,40.0,157.0,1.0,27.6,1.0000000000000003e-05,True,22.650001525878906,3556.0502395629883,27.6,4333.2,3443.0,158.0,0.4,1377.2,0.2500075,False,22.650001525878906,77983.95525360107,0.4,3600.0
2023-04-21,45.0,385.0,1.0,24.3,1.0000000000000003e-05,True,17.650001525878906,6795.250587463379,24.3,9355.5,1660.0,614.0,0.88,1460.8,0.2500075,False,17.650001525878906,29299.002532958984,0.88,2045.0
2023-04-21,50.0,574.0,63.0,14.71,1.0000000000000003e-05,True,12.650001525878906,7261.100875854492,14.71,8443.54,2721.0,489.0,1.72,4680.12,0.12500875,False,12.650001525878906,34420.654151916504,1.72,3295.0
2023-04-21,55.0,514.0,26.0,11.22,1.0000000000000003e-05,True,7.650001525878906,3932.100784301758,11.22,5767.08,1724.0,223.0,3.05,5258.2,0.062509375,False,7.650001525878906,13188.602630615234,3.05,2238.0
2023-04-21,60.0,1491.0,134.0,7.93,1.0000000000000003e-05,True,2.6500015258789062,3951.152275085449,7.93,11823.63,1244.0,216.0,5.1,6344.4,0.0312596875,False,2.6500015258789062,3296.6018981933594,5.1,2735.0
2023-04-21,65.0,1311.0,302.0,5.65,0.0312596875,False,2.3499984741210938,3080.847999572754,5.65,7407.150000000001,982.0,321.0,7.5,7365.0,1.0000000000000003e-05,True,2.3499984741210938,2307.698501586914,7.5,2293.0
2023-04-21,70.0,1223.0,470.0,3.7,0.062509375,False,7.349998474121094,8989.048133850098,3.7,4525.1,717.0,78.0,10.63,7621.710000000001,1.0000000000000003e-05,True,7.349998474121094,5269.948905944824,10.63,1940.0
2023-04-21,75.0,1578.0,242.0,2.43,0.12500875,False,12.349998474121094,19488.297592163086,2.43,3834.5400000000004,1006.0,55.0,14.2,14285.199999999999,1.0000000000000003e-05,True,12.349998474121094,12424.09846496582,14.2,2584.0
2023-04-21,80.0,1268.0,152.0,1.5,0.12500875,False,17.349998474121094,21999.798065185547,1.5,1902.0,85.0,5.0,16.0,1360.0,1.0000000000000003e-05,True,17.349998474121094,1474.749870300293,16.0,1353.0
2023-04-21,85.0,969.0,612.0,0.92,0.12500875,False,22.349998474121094,21657.14852142334,0.92,891.48,139.0,1.0,23.15,3217.85,1.0000000000000003e-05,True,22.349998474121094,3106.649787902832,23.15,1108.0
2023-04-21,90.0,562.0,58.0,0.56,0.2500075,False,27.349998474121094,15370.699142456055,0.56,314.72,44.0,1.0,25.65,1128.6,1.0000000000000003e-05,True,27.349998474121094,1203.3999328613281,25.65,606.0
2023-04-21,95.0,442.0,23.0,0.36,0.2500075,False,32.349998474121094,14298.699325561523,0.36,159.12,6.0,1.0,26.65,159.89999999999998,1.0000000000000003e-05,True,32.349998474121094,194.09999084472656,26.65,448.0
2023-04-21,100.0,1121.0,62.0,0.23,0.2500075,False,37.349998474121094,41869.348289489746,0.23,257.83,5.0,3.0,37.5,187.5,1.0000000000000003e-05,True,37.349998474121094,186.74999237060547,37.5,1126.0
2023-04-21,105.0,829.0,7.0,0.16,0.2500075,False,42.349998474121094,35108.14873504639,0.16,132.64000000000001,1.0,1.0,39.89,39.89,1.0000000000000003e-05,True,42.349998474121094,42.349998474121094,39.89,830.0
2023-04-21,110.0,284.0,13.0,0.1,0.2500075,False,47.349998474121094,13447.39956665039,0.1,28.400000000000002,1.0,16.0,39.27,39.27,1.0000000000000003e-05,True,47.349998474121094,47.349998474121094,39.27,285.0
2023-04-21,115.0,307.0,1.0,0.07,0.2500075,False,52.349998474121094,16071.449531555176,0.07,21.490000000000002,0.0,8.0,54.86,0.0,3.4282240856933597,True,52.349998474121094,0.0,54.86,307.0
2023-04-21,120.0,432.0,26.0,0.05,0.2500075,False,57.349998474121094,24775.199340820312,0.05,21.6,4.0,4.0,51.51,206.04,1.0000000000000003e-05,True,57.349998474121094,229.39999389648438,51.51,436.0
2023-04-21,125.0,1223.0,523.0,0.04,0.500005,False,62.349998474121094,76254.0481338501,0.04,48.92,0.0,5.0,57.0,0.0,1.0000000000000003e-05,True,62.349998474121094,0.0,57.0,1223.0
2023-06-16,20.0,26.0,3.0,45.0,1.0000000000000003e-05,True,42.650001525878906,1108.9000396728516,45.0,1170.0,252.0,1.0,0.02,5.04,0.500005,False,42.650001525878906,10747.800384521484,0.02,278.0
2023-06-16,22.5,1.0,1.0,21.0,1.3286166381835933,True,40.150001525878906,40.150001525878906,21.0,21.0,2321.0,10.0,0.1,232.10000000000002,0.500005,False,40.150001525878906,93188.15354156494,0.1,2322.0
2023-06-16,25.0,1.0,1.0,36.35,1.0000000000000003e-05,True,37.650001525878906,37.650001525878906,36.35,36.35,1567.0,22.0,0.17,266.39000000000004,0.2500075,False,37.650001525878906,58997.552391052246,0.17,1568.0
2023-06-16,30.0,12.0,1.0,35.0,1.0000000000000003e-05,True,32.650001525878906,391.8000183105469,35.0,420.0,3257.0,7.0,0.4,1302.8000000000002,0.2500075,False,32.650001525878906,106341.0549697876,0.4,3269.0
2023-06-16,35.0,109.0,1.0,31.57,1.0000000000000003e-05,True,27.650001525878906,3013.850166320801,31.57,3441.13,2178.0,1.0,0.82,1785.9599999999998,0.2500075,False,27.650001525878906,60221.70332336426,0.82,2287.0
2023-06-16,40.0,207.0,2.0,24.78,1.0000000000000003e-05,True,22.650001525878906,4688.550315856934,24.78,5129.46,3354.0,31.0,1.51,5064.54,0.2500075,False,22.650001525878906,75968.10511779785,1.51,3561.0
2023-06-16,45.0,425.0,1.0,20.45,1.0000000000000003e-05,True,17.650001525878906,7501.250648498535,20.45,8691.25,8172.0,60.0,2.47,20184.84,0.12500875,False,17.650001525878906,144235.81246948242,2.47,8597.0
2023-06-16,50.0,1029.0,423.0,17.49,1.0000000000000003e-05,True,12.650001525878906,13016.851570129395,17.49,17997.21,9285.0,98.0,4.05,37604.25,0.12500875,False,12.650001525878906,117455.26416778564,4.05,10314.0
2023-06-16,55.0,1717.0,8.0,17.55,1.0000000000000003e-05,True,7.650001525878906,13135.052619934082,17.55,30133.350000000002,1911.0,3.0,5.77,11026.47,0.062509375,False,7.650001525878906,14619.15291595459,5.77,3628.0
2023-06-16,60.0,2325.0,16.0,11.24,1.0000000000000003e-05,True,2.6500015258789062,6161.253547668457,11.24,26133.0,1346.0,48.0,7.98,10741.08,0.015634843750000002,False,2.6500015258789062,3566.902053833008,7.98,3671.0
2023-06-16,65.0,1291.0,21.0,9.2,0.015634843750000002,False,2.3499984741210938,3033.848030090332,9.2,11877.199999999999,984.0,37.0,10.42,10253.28,1.0000000000000003e-05,True,2.3499984741210938,2312.3984985351562,10.42,2275.0
2023-06-16,70.0,1775.0,87.0,7.1,0.062509375,False,7.349998474121094,13046.247291564941,7.1,12602.5,749.0,5.0,13.4,10036.6,1.0000000000000003e-05,True,7.349998474121094,5505.148857116699,13.4,2524.0
2023-06-16,75.0,1193.0,92.0,5.44,0.062509375,False,12.349998474121094,14733.548179626465,5.44,6489.92,1003.0,18.0,16.77,16820.31,1.0000000000000003e-05,True,12.349998474121094,12387.048469543457,16.77,2196.0
2023-06-16,80.0,1715.0,98.0,4.3,0.12500875,False,17.349998474121094,29755.247383117676,4.3,7374.5,577.0,3.0,19.25,11107.25,1.0000000000000003e-05,True,17.349998474121094,10010.949119567871,19.25,2292.0
2023-06-16,85.0,980.0,7.0,3.1,0.12500875,False,22.349998474121094,21902.998504638672,3.1,3038.0,1197.0,40.0,21.65,25915.05,1.0000000000000003e-05,True,22.349998474121094,26752.94817352295,21.65,2177.0
2023-06-16,90.0,1455.0,117.0,2.31,0.12500875,False,27.349998474121094,39794.24777984619,2.31,3361.05,216.0,22.0,26.7,5767.2,1.0000000000000003e-05,True,27.349998474121094,5907.599670410156,26.7,1671.0
2023-06-16,95.0,710.0,91.0,1.84,0.12500875,False,32.349998474121094,22968.498916625977,1.84,1306.4,59.0,1.0,29.5,1740.5,1.0000000000000003e-05,True,32.349998474121094,1908.6499099731445,29.5,769.0
2023-06-16,100.0,3182.0,109.0,1.35,0.2500075,False,37.349998474121094,118847.69514465332,1.35,4295.700000000001,47.0,1.0,33.35,1567.45,1.0000000000000003e-05,True,37.349998474121094,1755.4499282836914,33.35,3229.0
2023-06-16,105.0,648.0,4.0,1.0,0.2500075,False,42.349998474121094,27442.79901123047,1.0,648.0,69.0,1.0,40.38,2786.2200000000003,1.0000000000000003e-05,True,42.349998474121094,2922.1498947143555,40.38,717.0
2023-06-16,110.0,1294.0,14.0,0.78,0.2500075,False,47.349998474121094,61270.898025512695,0.78,1009.32,25.0,2.0,40.25,1006.25,1.0000000000000003e-05,True,47.349998474121094,1183.7499618530273,40.25,1319.0
2023-06-16,115.0,685.0,11.0,0.56,0.2500075,False,52.349998474121094,35859.74895477295,0.56,383.6,5.0,2.0,42.8,214.0,1.0000000000000003e-05,True,52.349998474121094,261.74999237060547,42.8,690.0
2023-06-16,120.0,903.0,5.0,0.42,0.2500075,False,57.349998474121094,51787.04862213135,0.42,379.26,18.0,1.0,71.82,1292.7599999999998,1.6950698840332032,True,57.349998474121094,1032.2999725341797,71.82,921.0
2023-06-16,125.0,900.0,35.0,0.34,0.2500075,False,62.349998474121094,56114.998626708984,0.34,306.0,54.0,12.0,56.75,3064.5,1.7019057873535157,True,62.349998474121094,3366.899917602539,56.75,954.0
2023-06-16,130.0,543.0,2.0,0.37,0.2500075,False,67.3499984741211,36571.049171447754,0.37,200.91,0.0,2.0,58.3,0.0,1.0000000000000003e-05,True,67.3499984741211,0.0,58.3,543.0
2023-06-16,135.0,737.0,37.0,0.18,0.2500075,False,72.3499984741211,53321.948875427246,0.18,132.66,0.0,2.0,64.87,0.0,1.0000000000000003e-05,True,72.3499984741211,0.0,64.87,737.0
2023-06-16,140.0,1467.0,35.0,0.23,0.2500075,False,77.3499984741211,113472.44776153564,0.23,337.41,0.0,1.0,67.5,0.0,1.0000000000000003e-05,True,77.3499984741211,0.0,67.5,1467.0
2023-07-21,20.0,6.0,1.0,46.0,1.0000000000000003e-05,True,42.650001525878906,255.90000915527344,46.0,276.0,311.0,71.0,0.1,31.1,0.500005,False,42.650001525878906,13264.15047454834,0.1,317.0
2023-07-21,22.5,0.0,,24.88,1.0000000000000003e-05,True,40.150001525878906,0.0,24.88,0.0,116.0,5.0,0.15,17.4,0.2500075,False,40.150001525878906,4657.400177001953,0.15,116.0
2023-07-21,25.0,1.0,1.0,28.5,0.999023447265625,True,37.650001525878906,37.650001525878906,28.5,28.5,204.0,1.0,0.22,44.88,0.2500075,False,37.650001525878906,7680.600311279297,0.22,205.0
2023-07-21,30.0,249.0,48.0,17.0,1.0266161950683594,True,32.650001525878906,8129.850379943848,17.0,4233.0,1858.0,39.0,0.56,1040.48,0.2500075,False,32.650001525878906,60663.70283508301,0.56,2107.0
2023-07-21,35.0,7.0,15.0,35.6,1.0000000000000003e-05,True,27.650001525878906,193.55001068115234,35.6,249.20000000000002,2062.0,82.0,1.11,2288.82,0.2500075,False,27.650001525878906,57014.303146362305,1.11,2069.0
2023-07-21,40.0,133.0,1.0,35.85,1.0000000000000003e-05,True,22.650001525878906,3012.4502029418945,35.85,4768.05,2811.0,42.0,1.93,5425.23,0.12500875,False,22.650001525878906,63669.154289245605,1.93,2944.0
2023-07-21,45.0,95.0,5.0,24.1,1.0000000000000003e-05,True,17.650001525878906,1676.750144958496,24.1,2289.5,824.0,3.0,3.1,2554.4,0.12500875,False,17.650001525878906,14543.601257324219,3.1,919.0
2023-07-21,50.0,325.0,4.0,18.09,1.0000000000000003e-05,True,12.650001525878906,4111.2504959106445,18.09,5879.25,823.0,52.0,4.66,3835.1800000000003,0.062509375,False,12.650001525878906,10410.95125579834,4.66,1148.0
2023-07-21,55.0,295.0,13.0,15.09,1.0000000000000003e-05,True,7.650001525878906,2256.7504501342773,15.09,4451.55,1434.0,2.0,6.55,9392.699999999999,0.062509375,False,7.650001525878906,10970.102188110352,6.55,1729.0
2023-07-21,60.0,160.0,3.0,12.5,1.0000000000000003e-05,True,2.6500015258789062,424.000244140625,12.5,2000.0,939.0,97.0,8.82,8281.98,0.015634843750000002,False,2.6500015258789062,2488.351432800293,8.82,1099.0
2023-07-21,65.0,600.0,2.0,10.5,0.015634843750000002,False,2.3499984741210938,1409.9990844726562,10.5,6300.0,393.0,9.0,11.42,4488.06,1.0000000000000003e-05,True,2.3499984741210938,923.5494003295898,11.42,993.0
2023-07-21,70.0,585.0,2.0,8.3,0.0312596875,False,7.349998474121094,4299.74910736084,8.3,4855.5,199.0,1.0,14.45,2875.5499999999997,1.0000000000000003e-05,True,7.349998474121094,1462.6496963500977,14.45,784.0
2023-07-21,75.0,509.0,14.0,6.68,0.062509375,False,12.349998474121094,6286.149223327637,6.68,3400.12,412.0,1.0,17.5,7210.0,1.0000000000000003e-05,True,12.349998474121094,5088.199371337891,17.5,921.0
2023-07-21,80.0,1071.0,40.0,5.3,0.062509375,False,17.349998474121094,18581.84836578369,5.3,5676.3,869.0,18.0,20.05,17423.45,1.0000000000000003e-05,True,17.349998474121094,15077.14867401123,20.05,1940.0
2023-07-21,85.0,1480.0,71.0,4.25,0.12500875,False,22.349998474121094,33077.99774169922,4.25,6290.0,400.0,1.0,20.65,8260.0,1.0000000000000003e-05,True,22.349998474121094,8939.999389648438,20.65,1880.0
2023-07-21,90.0,887.0,98.0,3.25,0.12500875,False,27.349998474121094,24259.44864654541,3.25,2882.75,110.0,5.0,29.15,3206.5,1.0000000000000003e-05,True,27.349998474121094,3008.4998321533203,29.15,997.0
2023-07-21,95.0,234.0,20.0,2.47,0.12500875,False,32.349998474121094,7569.899642944336,2.47,577.98,94.0,9.0,35.85,3369.9,1.0000000000000003e-05,True,32.349998474121094,3040.899856567383,35.85,328.0
2023-07-21,100.0,565.0,22.0,1.98,0.12500875,False,37.349998474121094,21102.749137878418,1.98,1118.7,126.0,151.0,33.6,4233.6,1.0000000000000003e-05,True,37.349998474121094,4706.099807739258,33.6,691.0
2023-09-15,20.0,3.0,,27.05,1.0000000000000003e-05,True,42.650001525878906,127.95000457763672,27.05,81.15,161.0,103.0,0.2,32.2,0.2500075,False,42.650001525878906,6866.650245666504,0.2,164.0
2023-09-15,30.0,30.0,15.0,40.7,1.0000000000000003e-05,True,32.650001525878906,979.5000457763672,40.7,1221.0,119.0,1.0,1.01,120.19,0.2500075,False,32.650001525878906,3885.35018157959,1.01,149.0
2023-09-15,35.0,37.0,1.0,30.15,1.0000000000000003e-05,True,27.650001525878906,1023.0500564575195,30.15,1115.55,1429.0,2.0,1.41,2014.8899999999999,0.12500875,False,27.650001525878906,39511.85218048096,1.41,1466.0
2023-09-15,40.0,1838.0,9.0,36.85,1.0000000000000003e-05,True,22.650001525878906,41630.70280456543,36.85,67730.3,1410.0,37.0,2.91,4103.1,0.12500875,False,22.650001525878906,31936.502151489258,2.91,3248.0
2023-09-15,45.0,24.0,1.0,27.5,1.0000000000000003e-05,True,17.650001525878906,423.60003662109375,27.5,660.0,1033.0,5.0,4.4,4545.200000000001,0.12500875,False,17.650001525878906,18232.45157623291,4.4,1057.0
2023-09-15,50.0,22.0,3.0,20.09,1.0000000000000003e-05,True,12.650001525878906,278.30003356933594,20.09,441.98,1561.0,54.0,6.1,9522.099999999999,0.062509375,False,12.650001525878906,19746.652381896973,6.1,1583.0
2023-09-15,55.0,243.0,2.0,17.15,1.0000000000000003e-05,True,7.650001525878906,1858.9503707885742,17.15,4167.45,284.0,21.0,8.2,2328.7999999999997,0.0312596875,False,7.650001525878906,2172.6004333496094,8.2,527.0
2023-09-15,60.0,3881.0,1.0,14.67,1.0000000000000003e-05,True,2.6500015258789062,10284.655921936035,14.67,56934.27,365.0,18.0,10.35,3777.75,0.015634843750000002,False,2.6500015258789062,967.2505569458008,10.35,4246.0
2023-09-15,65.0,863.0,9.0,12.42,0.015634843750000002,False,2.3499984741210938,2028.048683166504,12.42,10718.46,1132.0,1.0,13.23,14976.36,1.0000000000000003e-05,True,2.3499984741210938,2660.198272705078,13.23,1995.0
2023-09-15,70.0,225.0,14.0,10.45,0.0312596875,False,7.349998474121094,1653.749656677246,10.45,2351.25,618.0,20.0,16.07,9931.26,1.0000000000000003e-05,True,7.349998474121094,4542.299057006836,16.07,843.0
2023-09-15,75.0,448.0,21.0,8.9,0.062509375,False,12.349998474121094,5532.79931640625,8.9,3987.2000000000003,67.0,6.0,18.0,1206.0,1.0000000000000003e-05,True,12.349998474121094,827.4498977661133,18.0,515.0
2023-09-15,80.0,430.0,8.0,7.35,0.062509375,False,17.349998474121094,7460.49934387207,7.35,3160.5,35.0,4.0,22.29,780.15,1.0000000000000003e-05,True,17.349998474121094,607.2499465942383,22.29,465.0
2023-09-15,85.0,241.0,6.0,6.15,0.12500875,False,22.349998474121094,5386.349632263184,6.15,1482.15,34.0,8.0,20.09,683.06,1.0000000000000003e-05,True,22.349998474121094,759.8999481201172,20.09,275.0
2023-09-15,90.0,478.0,30.0,5.0,0.12500875,False,27.349998474121094,13073.299270629883,5.0,2390.0,19.0,21.0,22.9,435.09999999999997,1.0000000000000003e-05,True,27.349998474121094,519.6499710083008,22.9,497.0
2023-09-15,95.0,108.0,3.0,4.05,0.12500875,False,32.349998474121094,3493.799835205078,4.05,437.4,6.0,,29.66,177.96,1.0000000000000003e-05,True,32.349998474121094,194.09999084472656,29.66,114.0
2023-09-15,100.0,421.0,8.0,3.52,0.12500875,False,37.349998474121094,15724.34935760498,3.52,1481.92,77.0,5.0,46.2,3557.4,1.0000000000000003e-05,True,37.349998474121094,2875.949882507324,46.2,498.0
2023-10-20,30.0,0.0,,46.65,1.0000000000000003e-05,True,32.650001525878906,0.0,46.65,0.0,17.0,4.0,1.25,21.25,0.2500075,False,32.650001525878906,555.0500259399414,1.25,17.0
2023-10-20,35.0,1.0,,33.5,1.0000000000000003e-05,True,27.650001525878906,27.650001525878906,33.5,33.5,25.0,8.0,2.14,53.5,0.12500875,False,27.650001525878906,691.2500381469727,2.14,26.0
2023-10-20,40.0,1.0,,32.4,1.0000000000000003e-05,True,22.650001525878906,22.650001525878906,32.4,32.4,307.0,4.0,3.29,1010.03,0.12500875,False,22.650001525878906,6953.550468444824,3.29,308.0
2023-10-20,45.0,1.0,,35.65,1.0000000000000003e-05,True,17.650001525878906,17.650001525878906,35.65,35.65,125.0,42.0,4.06,507.49999999999994,0.12500875,False,17.650001525878906,2206.2501907348633,4.06,126.0
2023-10-20,50.0,7.0,8.0,21.1,1.0000000000000003e-05,True,12.650001525878906,88.55001068115234,21.1,147.70000000000002,48.0,3.0,5.75,276.0,0.062509375,False,12.650001525878906,607.2000732421875,5.75,55.0
2023-10-20,60.0,2.0,1.0,20.7,1.0000000000000003e-05,True,2.6500015258789062,5.3000030517578125,20.7,41.4,23.0,1.0,10.98,252.54000000000002,0.015634843750000002,False,2.6500015258789062,60.950035095214844,10.98,25.0
2023-10-20,65.0,8.0,7.0,18.37,0.015634843750000002,False,2.3499984741210938,18.79998779296875,18.37,146.96,4.0,1.0,12.5,50.0,1.0000000000000003e-05,True,2.3499984741210938,9.399993896484375,12.5,12.0
2023-10-20,70.0,16.0,2.0,11.46,0.0312596875,False,7.349998474121094,117.5999755859375,11.46,183.36,30.0,1.0,15.07,452.1,1.0000000000000003e-05,True,7.349998474121094,220.4999542236328,15.07,46.0
2023-10-20,75.0,27.0,1.0,9.86,0.062509375,False,12.349998474121094,333.44995880126953,9.86,266.21999999999997,7.0,,15.21,106.47,1.0000000000000003e-05,True,12.349998474121094,86.44998931884766,15.21,34.0
2023-10-20,80.0,52.0,3.0,9.75,0.062509375,False,17.349998474121094,902.1999206542969,9.75,507.0,3.0,,18.2,54.599999999999994,1.0000000000000003e-05,True,17.349998474121094,52.04999542236328,18.2,55.0
2023-10-20,85.0,11.0,1.0,9.25,0.062509375,False,22.349998474121094,245.84998321533203,9.25,101.75,,,,,,,,,,
2023-10-20,90.0,55.0,1.0,5.8,0.12500875,False,27.349998474121094,1504.2499160766602,5.8,319.0,6.0,,29.3,175.8,1.0000000000000003e-05,True,27.349998474121094,164.09999084472656,29.3,61.0
2023-10-20,95.0,10.0,3.0,5.05,0.12500875,False,32.349998474121094,323.49998474121094,5.05,50.5,22.0,,32.0,704.0,1.0000000000000003e-05,True,32.349998474121094,711.6999664306641,32.0,32.0
