index,ExpDate,Strike,Call,Put
0,2023-01-20,20.0,0,100
1,2023-01-20,22.5,0,516
2,2023-01-20,25.0,0,2438
3,2023-01-20,30.0,0,6650
4,2023-01-20,31.0,0,557
5,2023-01-20,32.0,0,801
6,2023-01-20,33.0,0,68
7,2023-01-20,34.0,0,238
8,2023-01-20,34.5,0,61
9,2023-01-20,35.0,0,4997
10,2023-01-20,35.5,0,61
11,2023-01-20,36.0,0,784
12,2023-01-20,36.5,0,521
13,2023-01-20,37.0,0,436
14,2023-01-20,37.5,0,630
15,2023-01-20,38.0,0,446
16,2023-01-20,38.5,0,664
17,2023-01-20,39.0,0,703
18,2023-01-20,39.5,0,1442
19,2023-01-20,40.0,0,8689
20,2023-01-20,40.5,0,1578
21,2023-01-20,41.0,0,625
22,2023-01-20,41.5,0,318
23,2023-01-20,42.0,0,715
24,2023-01-20,42.5,0,539
25,2023-01-20,43.0,0,753
26,2023-01-20,43.5,0,264
27,2023-01-20,44.0,0,911
28,2023-01-20,44.5,0,446
29,2023-01-20,45.0,0,7413
30,2023-01-20,45.5,0,5565
31,2023-01-20,46.0,0,1137
32,2023-01-20,46.5,0,777
33,2023-01-20,47.0,0,988
34,2023-01-20,47.5,0,507
35,2023-01-20,48.0,0,966
36,2023-01-20,48.5,0,1208
37,2023-01-20,49.0,0,1710
38,2023-01-20,49.5,0,1813
39,2023-01-20,50.0,0,6145
40,2023-01-20,51.0,0,971
41,2023-01-20,52.0,2,883
42,2023-01-20,53.0,907,0
43,2023-01-20,54.0,876,0
44,2023-01-20,55.0,4073,0
45,2023-01-20,56.0,565,0
46,2023-01-20,57.0,582,0
47,2023-01-20,58.0,99,0
48,2023-01-20,59.0,191,0
49,2023-01-20,60.0,5141,0
50,2023-01-20,61.0,88,0
51,2023-01-20,62.0,400,0
52,2023-01-20,65.0,4269,0
53,2023-01-20,70.0,5424,0
54,2023-01-20,75.0,3171,0
55,2023-01-20,80.0,1230,0
56,2023-01-20,85.0,1859,0
57,2023-01-20,90.0,3444,0
58,2023-01-20,95.0,1342,0
59,2023-01-20,100.0,2315,0
60,2023-01-20,105.0,1256,0
61,2023-01-20,110.0,1796,0
62,2023-01-20,115.0,704,0
63,2023-01-20,120.0,1099,0
64,2023-01-20,125.0,1655,0
65,2023-01-20,130.0,2644,0
66,2023-01-20,135.0,1554,0
67,2023-01-20,140.0,2518,0
68,2023-01-20,145.0,1805,0
69,2023-01-20,150.0,1709,0
70,2023-01-20,155.0,1771,0
71,2023-01-20,160.0,468,0
72,2023-01-20,165.0,2758,0
73,2023-01-20,170.0,1245,0
74,2023-01-20,175.0,883,0
75,2023-01-20,180.0,970,0
76,2023-01-20,185.0,835,0
77,2023-01-20,190.0,610,0
78,2023-01-20,195.0,438,0
79,2023-01-20,200.0,1648,0
80,2023-01-20,205.0,436,0
81,2023-01-20,210.0,873,0
82,2023-01-20,220.0,891,0
83,2023-01-20,230.0,10151,0
84,2023-01-20,240.0,383,0
85,2023-01-20,250.0,2696,0
86,2023-01-20,260.0,619,0
87,2023-01-20,270.0,476,0
88,2023-01-20,280.0,667,0
89,2023-01-20,290.0,543,0
90,2023-01-20,300.0,4327,0
91,2023-01-20,310.0,321,0
92,2023-01-20,320.0,490,0
93,2023-01-20,330.0,614,0
94,2023-01-20,340.0,619,0
95,2023-01-20,350.0,1904,0
96,2023-01-20,360.0,503,0
97,2023-01-20,370.0,719,0
98,2023-01-20,380.0,478,0
99,2023-01-20,390.0,215,0
100,2023-01-20,400.0,3036,0
101,2023-01-20,410.0,634,0
102,2023-01-20,420.0,252,0
103,2023-01-20,430.0,238,0
104,2023-01-20,440.0,827,0
105,2023-01-20,450.0,2701,0
106,2023-01-20,460.0,296,0
107,2023-01-20,470.0,350,0
108,2023-01-20,480.0,242,0
109,2023-01-20,490.0,223,0
110,2023-01-20,500.0,1873,0
111,2023-01-20,520.0,140,0
112,2023-01-20,540.0,170,0
113,2023-01-20,560.0,205,0
114,2023-01-20,580.0,118,0
115,2023-01-20,600.0,584,0
116,2023-01-20,620.0,125,0
117,2023-01-20,640.0,312,0
118,2023-01-20,660.0,106,0
119,2023-01-20,670.0,65,0
120,2023-01-20,680.0,89,0
121,2023-01-20,690.0,211,0
122,2023-01-20,700.0,1573,0
123,2023-01-20,720.0,2283,0
124,2023-01-27,20.0,0,53
125,2023-01-27,25.0,0,19
126,2023-01-27,29.0,0,38
127,2023-01-27,30.0,1,93
128,2023-01-27,31.0,5,98
129,2023-01-27,32.0,1,42
130,2023-01-27,33.0,0,76
131,2023-01-27,34.0,0,108
132,2023-01-27,35.0,3,2435
133,2023-01-27,36.0,9,104
134,2023-01-27,37.0,11,126
135,2023-01-27,38.0,27,94
136,2023-01-27,38.5,0,177
137,2023-01-27,39.0,117,543
138,2023-01-27,39.5,8,206
139,2023-01-27,40.0,161,499
140,2023-01-27,40.5,26,19
141,2023-01-27,41.0,79,377
142,2023-01-27,41.5,12,39
143,2023-01-27,42.0,112,139
144,2023-01-27,42.5,89,93
145,2023-01-27,43.0,117,192
146,2023-01-27,43.5,18,75
147,2023-01-27,44.0,284,801
148,2023-01-27,44.5,62,166
149,2023-01-27,45.0,285,8149
150,2023-01-27,45.5,48,88
151,2023-01-27,46.0,176,383
152,2023-01-27,46.5,71,246
153,2023-01-27,47.0,158,753
154,2023-01-27,47.5,82,1188
155,2023-01-27,48.0,264,573
156,2023-01-27,48.5,133,5140
157,2023-01-27,49.0,272,459
158,2023-01-27,49.5,335,380
159,2023-01-27,50.0,1055,1369
160,2023-01-27,51.0,1040,512
161,2023-01-27,52.0,707,740
162,2023-01-27,53.0,983,361
163,2023-01-27,54.0,684,246
164,2023-01-27,55.0,1267,176
165,2023-01-27,56.0,771,38
166,2023-01-27,57.0,462,7
167,2023-01-27,58.0,210,16
168,2023-01-27,59.0,261,0
169,2023-01-27,60.0,362,20
170,2023-01-27,61.0,73,4
171,2023-01-27,62.0,376,2
172,2023-01-27,63.0,61,1
173,2023-01-27,64.0,94,0
174,2023-01-27,65.0,222,1
175,2023-01-27,70.0,132,0
176,2023-01-27,75.0,0,0
177,2023-02-03,20.0,0,91
178,2023-02-03,25.0,0,12
179,2023-02-03,29.0,3,8
180,2023-02-03,30.0,1,63
181,2023-02-03,31.0,0,30
182,2023-02-03,32.0,0,47
183,2023-02-03,33.0,0,45
184,2023-02-03,34.0,13,291
185,2023-02-03,35.0,6,229
186,2023-02-03,36.0,1,177
187,2023-02-03,37.0,1,46
188,2023-02-03,38.0,2,59
189,2023-02-03,39.0,7,67
190,2023-02-03,40.0,55,296
191,2023-02-03,41.0,27,85
192,2023-02-03,42.0,29,127
193,2023-02-03,43.0,88,196
194,2023-02-03,44.0,85,89
195,2023-02-03,45.0,94,353
196,2023-02-03,45.5,18,15
197,2023-02-03,46.0,138,98
198,2023-02-03,46.5,18,92
199,2023-02-03,47.0,63,90
200,2023-02-03,47.5,13,88
201,2023-02-03,48.0,69,175
202,2023-02-03,48.5,10,132
203,2023-02-03,49.0,98,83
204,2023-02-03,49.5,157,62
205,2023-02-03,50.0,168,170
206,2023-02-03,51.0,228,92
207,2023-02-03,52.0,196,274
208,2023-02-03,53.0,375,26
209,2023-02-03,54.0,109,39
210,2023-02-03,55.0,292,75
211,2023-02-03,56.0,169,37
212,2023-02-03,57.0,191,8
213,2023-02-03,58.0,206,2
214,2023-02-03,59.0,82,0
215,2023-02-03,60.0,841,2
216,2023-02-03,61.0,18,0
217,2023-02-03,62.0,23,0
218,2023-02-03,65.0,226,0
219,2023-02-03,70.0,87,0
220,2023-02-03,75.0,26,1
221,2023-02-10,25.0,0,360
222,2023-02-10,29.0,0,18
223,2023-02-10,30.0,0,603
224,2023-02-10,31.0,0,18
225,2023-02-10,32.0,0,196
226,2023-02-10,33.0,0,53
227,2023-02-10,34.0,5,56
228,2023-02-10,35.0,3,151
229,2023-02-10,36.0,0,59
230,2023-02-10,37.0,1,211
231,2023-02-10,38.0,1,118
232,2023-02-10,39.0,0,71
233,2023-02-10,40.0,2005,2167
234,2023-02-10,41.0,16,55
235,2023-02-10,42.0,14,63
236,2023-02-10,43.0,43,111
237,2023-02-10,44.0,100,968
238,2023-02-10,45.0,104,188
239,2023-02-10,46.0,462,66
240,2023-02-10,47.0,76,244
241,2023-02-10,48.0,109,67
242,2023-02-10,49.0,83,61
243,2023-02-10,50.0,185,210
244,2023-02-10,51.0,163,45
245,2023-02-10,52.0,217,16
246,2023-02-10,53.0,270,10
247,2023-02-10,54.0,115,22
248,2023-02-10,55.0,389,5
249,2023-02-10,56.0,33,3
250,2023-02-10,57.0,41,4
251,2023-02-10,58.0,68,0
252,2023-02-10,59.0,8,4
253,2023-02-10,60.0,210,13
254,2023-02-10,61.0,7,0
255,2023-02-10,62.0,10,0
256,2023-02-10,65.0,110,1
257,2023-02-17,20.0,1,382
258,2023-02-17,22.5,20,329
259,2023-02-17,25.0,17,524
260,2023-02-17,30.0,106,2900
261,2023-02-17,35.0,72,2680
262,2023-02-17,40.0,722,2157
263,2023-02-17,45.0,1327,4075
264,2023-02-17,50.0,1946,2688
265,2023-02-17,55.0,2440,1574
266,2023-02-17,60.0,3383,563
267,2023-02-17,65.0,4550,170
268,2023-02-17,70.0,1507,72
269,2023-02-17,75.0,1351,2
270,2023-02-17,80.0,540,0
271,2023-02-17,85.0,3699,0
272,2023-02-17,90.0,3002,0
273,2023-02-24,25.0,4,103
274,2023-02-24,30.0,0,69
275,2023-02-24,32.0,0,48
276,2023-02-24,33.0,1,34
277,2023-02-24,34.0,10,72
278,2023-02-24,35.0,6,232
279,2023-02-24,36.0,1,134
280,2023-02-24,37.0,0,19
281,2023-02-24,38.0,0,108
282,2023-02-24,39.0,0,173
283,2023-02-24,40.0,2,162
284,2023-02-24,41.0,9,25
285,2023-02-24,42.0,130,40
286,2023-02-24,43.0,13,21
287,2023-02-24,44.0,26,40
288,2023-02-24,45.0,110,136
289,2023-02-24,46.0,30,18
290,2023-02-24,47.0,29,32
291,2023-02-24,48.0,57,50
292,2023-02-24,49.0,22,50
293,2023-02-24,50.0,100,143
294,2023-02-24,51.0,181,38
295,2023-02-24,52.0,373,72
296,2023-02-24,53.0,96,30
297,2023-02-24,54.0,46,43
298,2023-02-24,55.0,217,100
299,2023-02-24,56.0,7,0
300,2023-02-24,57.0,22,7
301,2023-02-24,58.0,69,17
302,2023-02-24,59.0,10,17
303,2023-02-24,60.0,250,54
304,2023-02-24,61.0,16,0
305,2023-02-24,62.0,15,0
306,2023-02-24,65.0,266,0
307,2023-03-03,25.0,0,1
308,2023-03-03,30.0,0,14
309,2023-03-03,35.0,0,32
310,2023-03-03,38.0,0,141
311,2023-03-03,39.0,0,34
312,2023-03-03,40.0,1,88
313,2023-03-03,41.0,0,16
314,2023-03-03,42.0,0,2
315,2023-03-03,43.0,0,20
316,2023-03-03,44.0,0,19
317,2023-03-03,45.0,0,98
318,2023-03-03,46.0,1,18
319,2023-03-03,47.0,7,49
320,2023-03-03,48.0,27,21
321,2023-03-03,49.0,20,10
322,2023-03-03,50.0,37,29
323,2023-03-03,51.0,19,25
324,2023-03-03,52.0,30,18
325,2023-03-03,53.0,20,3
326,2023-03-03,54.0,23,11
327,2023-03-03,55.0,36,48
328,2023-03-03,56.0,68,0
329,2023-03-03,57.0,35,3
330,2023-03-03,58.0,40,2
331,2023-03-03,59.0,1,0
332,2023-03-03,60.0,18,6
333,2023-03-03,61.0,0,0
334,2023-03-03,62.0,18,0
335,2023-03-03,65.0,105,0
336,2023-03-17,20.0,3,298
337,2023-03-17,22.5,22,373
338,2023-03-17,25.0,20,2668
339,2023-03-17,30.0,12,7526
340,2023-03-17,35.0,210,7074
341,2023-03-17,40.0,339,3798
342,2023-03-17,45.0,460,2667
343,2023-03-17,50.0,1149,2013
344,2023-03-17,55.0,1496,1083
345,2023-03-17,60.0,1768,1460
346,2023-03-17,65.0,1363,230
347,2023-03-17,70.0,738,302
348,2023-03-17,75.0,584,126
349,2023-03-17,80.0,331,2
350,2023-03-17,85.0,387,1
351,2023-03-17,90.0,1008,0
352,2023-03-17,95.0,843,0
353,2023-03-17,100.0,2256,0
354,2023-03-17,105.0,1320,0
355,2023-03-17,110.0,2484,0
356,2023-04-21,20.0,0,134
357,2023-04-21,22.5,1,392
358,2023-04-21,25.0,18,1078
359,2023-04-21,30.0,16,2357
360,2023-04-21,35.0,24,606
361,2023-04-21,40.0,161,1432
362,2023-04-21,45.0,359,746
363,2023-04-21,50.0,408,2017
364,2023-04-21,55.0,328,665
365,2023-04-21,60.0,939,477
366,2023-04-21,65.0,463,163
367,2023-04-21,70.0,434,275
368,2023-04-21,75.0,210,602
369,2023-04-21,80.0,389,32
370,2023-04-21,85.0,234,0
371,2023-04-21,90.0,199,1
372,2023-04-21,95.0,236,0
373,2023-04-21,100.0,284,0
374,2023-04-21,105.0,253,0
375,2023-04-21,110.0,221,0
376,2023-04-21,115.0,135,0
377,2023-04-21,120.0,242,0
378,2023-04-21,125.0,243,0
379,2023-06-16,20.0,26,302
380,2023-06-16,22.5,1,2097
381,2023-06-16,25.0,1,1675
382,2023-06-16,30.0,13,2889
383,2023-06-16,35.0,113,2342
384,2023-06-16,40.0,226,3406
385,2023-06-16,45.0,421,8820
386,2023-06-16,50.0,599,5921
387,2023-06-16,55.0,1722,1619
388,2023-06-16,60.0,1927,815
389,2023-06-16,65.0,914,703
390,2023-06-16,70.0,1568,664
391,2023-06-16,75.0,386,978
392,2023-06-16,80.0,1021,454
393,2023-06-16,85.0,548,1199
394,2023-06-16,90.0,1290,166
395,2023-06-16,95.0,564,23
396,2023-06-16,100.0,1624,0
397,2023-06-16,105.0,605,33
398,2023-06-16,110.0,1234,0
399,2023-06-16,115.0,745,1
400,2023-06-16,120.0,1007,0
401,2023-06-16,125.0,1129,1
402,2023-06-16,130.0,812,0
403,2023-06-16,135.0,1158,0
404,2023-06-16,140.0,1436,0
405,2023-07-21,20.0,6,111
406,2023-07-21,22.5,1,101
407,2023-07-21,25.0,1,158
408,2023-07-21,30.0,249,1286
409,2023-07-21,35.0,3,1453
410,2023-07-21,40.0,131,717
411,2023-07-21,45.0,76,303
412,2023-07-21,50.0,60,101
413,2023-07-21,55.0,138,193
414,2023-07-21,60.0,114,544
415,2023-07-21,65.0,276,284
416,2023-07-21,70.0,135,49
417,2023-07-21,75.0,85,371
418,2023-07-21,80.0,208,684
419,2023-07-21,85.0,131,297
420,2023-07-21,90.0,141,68
421,2023-09-15,20.0,3,1
422,2023-09-15,22.5,0,275
423,2023-09-15,25.0,0,291
424,2023-09-15,30.0,0,48
425,2023-09-15,35.0,38,518
426,2023-09-15,40.0,1810,1077
427,2023-09-15,45.0,15,369
428,2023-09-15,50.0,18,48
429,2023-09-15,55.0,181,108
430,2023-09-15,60.0,3833,23
431,2023-09-15,65.0,855,119
432,2023-09-15,70.0,43,6
433,2023-09-15,75.0,125,26
434,2023-09-15,80.0,17,7
435,2023-09-15,85.0,18,27
436,2023-09-15,90.0,141,4
437,2024-01-19,20.0,3,82
438,2024-01-19,22.5,0,96
439,2024-01-19,25.0,25,828
440,2024-01-19,30.0,106,1986
441,2024-01-19,35.0,113,983
442,2024-01-19,40.0,810,1697
443,2024-01-19,45.0,379,2296
444,2024-01-19,50.0,330,595
445,2024-01-19,55.0,213,212
446,2024-01-19,60.0,473,2241
447,2024-01-19,65.0,248,939
448,2024-01-19,70.0,440,284
449,2024-01-19,75.0,268,567
450,2024-01-19,80.0,377,1000
451,2024-01-19,85.0,518,626
452,2024-01-19,90.0,1995,797
453,2024-01-19,95.0,713,338
454,2024-01-19,100.0,1066,351
455,2024-01-19,105.0,247,373
456,2024-01-19,110.0,584,60
457,2024-01-19,115.0,757,281
458,2024-01-19,120.0,2294,2
459,2024-01-19,125.0,269,1
460,2024-01-19,130.0,640,2
461,2024-01-19,135.0,223,145
462,2024-01-19,140.0,378,0
463,2024-01-19,145.0,270,0
464,2024-01-19,150.0,1637,14
465,2024-01-19,155.0,394,126
466,2024-01-19,160.0,267,4
467,2024-01-19,165.0,93,0
468,2024-01-19,170.0,382,0
469,2024-01-19,175.0,330,162
470,2024-01-19,180.0,502,2
471,2024-01-19,185.0,215,8
472,2024-01-19,190.0,1342,5
473,2024-01-19,195.0,183,2
474,2024-01-19,200.0,1423,3
475,2024-01-19,205.0,153,0
476,2024-01-19,210.0,374,0
477,2024-01-19,220.0,601,1
478,2024-01-19,230.0,230,0
479,2024-01-19,240.0,156,0
480,2024-01-19,250.0,602,0
481,2024-01-19,260.0,191,0
482,2024-01-19,270.0,120,0
483,2024-01-19,280.0,133,0
484,2024-01-19,290.0,128,0
485,2024-01-19,300.0,2218,0
486,2024-01-19,310.0,324,0
487,2024-01-19,320.0,277,0
488,2024-01-19,330.0,281,0
489,2024-01-19,340.0,152,0
490,2024-01-19,350.0,211,0
491,2024-01-19,360.0,528,0
492,2024-01-19,370.0,105,0
493,2024-01-19,380.0,143,0
494,2024-01-19,390.0,383,0
495,2024-01-19,400.0,915,0
496,2024-01-19,410.0,121,0
497,2024-01-19,420.0,252,0
498,2024-01-19,430.0,457,0
499,2024-01-19,440.0,142,0
500,2024-01-19,450.0,211,0
501,2024-01-19,460.0,31,0
502,2024-01-19,470.0,179,0
503,2024-01-19,480.0,45,0
504,2024-01-19,490.0,29,0
505,2024-01-19,500.0,368,0
506,2024-01-19,510.0,150,0
507,2024-01-19,520.0,2116,0
508,2024-06-21,20.0,0,7
509,2024-06-21,22.5,1,2
510,2024-06-21,25.0,1,3
511,2024-06-21,30.0,3,38
512,2024-06-21,35.0,8,414
513,2024-06-21,40.0,19,36
514,2024-06-21,45.0,13,406
515,2024-06-21,50.0,25,66
516,2024-06-21,55.0,12,6
517,2024-06-21,60.0,10,1
518,2024-06-21,65.0,16,17
519,2024-06-21,70.0,24,3
520,2024-06-21,75.0,11,11
521,2024-06-21,80.0,28,70
522,2024-06-21,85.0,3,18
523,2024-06-21,90.0,39,37
524,2025-01-17,20.0,26,16
525,2025-01-17,22.5,8,22
526,2025-01-17,25.0,25,59
527,2025-01-17,30.0,66,139
528,2025-01-17,35.0,25,203
529,2025-01-17,40.0,127,153
530,2025-01-17,45.0,56,212
531,2025-01-17,50.0,126,473
532,2025-01-17,55.0,191,268
533,2025-01-17,60.0,1749,207
534,2025-01-17,65.0,875,36
535,2025-01-17,70.0,109,32
536,2025-01-17,75.0,108,36
537,2025-01-17,80.0,109,42
538,2025-01-17,85.0,45,131
539,2025-01-17,90.0,111,23
540,2025-01-17,95.0,69,3
541,2025-01-17,100.0,129,28
542,2025-01-17,105.0,455,14
543,2025-01-17,110.0,658,88
