,12/27/22,12/28/22,12/29/22,12/30/22,01/03/23,01/04/23,01/05/23,01/06/23,01/09/23
12/28/22,,382.0,376.66,,,,,,
12/29/22,384.0,382.0,380.0,383.44,,,,,
12/30/22,385.0,385.0,382.0,383.0,382.43,,,,
01/03/23,382.0,382.0,381.0,382.0,382.0,380.82,,,
01/04/23,382.0,382.0,382.0,382.0,382.0,381.0,383.76,,
01/05/23,382.0,382.0,381.0,383.0,383.0,383.0,382.0,379.38,
01/06/23,385.0,385.0,383.0,384.0,383.0,382.0,383.0,382.0,388.08
01/09/23,330.0,330.0,384.0,384.0,384.0,382.0,384.0,382.0,385.0
01/10/23,330.0,330.0,382.0,383.0,382.0,380.0,381.0,381.0,384.0
01/11/23,,,320.0,384.0,383.0,381.0,382.0,382.0,383.0
01/12/23,,,,330.0,384.0,384.0,384.0,383.0,387.0
01/13/23,390.0,390.0,388.0,389.0,388.0,387.0,386.0,385.0,385.0
01/17/23,,,,,,330.0,382.0,381.0,383.0
01/18/23,,,,,,330.0,386.0,380.0,382.0
01/19/23,,,,,,,,320.0,379.0
01/20/23,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0
01/27/23,385.0,385.0,385.0,385.0,385.0,385.0,385.0,384.0,384.0
02/03/23,387.0,387.0,386.0,386.0,385.0,384.0,384.0,384.0,385.0
02/10/23,,,335.0,384.0,379.0,379.0,382.0,381.0,384.0
02/17/23,396.0,396.0,395.0,395.0,394.0,392.0,392.0,390.0,390.0
02/24/23,,,,,,,340.0,383.0,387.0
03/17/23,395.0,395.0,395.0,395.0,395.0,395.0,395.0,394.0,394.0
03/31/23,381.0,381.0,380.0,380.0,380.0,380.0,383.0,383.0,383.0
04/21/23,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0
05/19/23,,,,,,,,180.0,395.0
06/16/23,391.0,391.0,390.0,390.0,390.0,390.0,390.0,390.0,388.0
06/30/23,,,,,377.0,379.0,380.0,380.0,380.0
09/15/23,,,,,410.0,410.0,410.0,405.0,405.0
09/29/23,,,,,380.0,380.0,380.0,380.0,380.0
12/15/23,,,,,410.0,410.0,410.0,410.0,410.0
12/29/23,,,,,270.0,385.0,395.0,380.0,380.0
01/19/24,,,,,400.0,400.0,400.0,400.0,400.0
