index,ProductSymbol,DateGen,ExpDate,Strike,Call,Put,TotalOI
0,S     ,2023-02-23,2023-03-17,3.0,0,0,0
1,S     ,2023-02-23,2023-03-17,5.0,0,6,6
2,S     ,2023-02-23,2023-03-17,6.0,0,0,0
3,S     ,2023-02-23,2023-03-17,7.0,0,0,0
4,S     ,2023-02-23,2023-03-17,8.0,0,2,2
5,S     ,2023-02-23,2023-03-17,9.0,10,4,14
6,S     ,2023-02-23,2023-03-17,10.0,69,663,732
7,S     ,2023-02-23,2023-03-17,11.0,4,1090,1094
8,S     ,2023-02-23,2023-03-17,12.5,86,1020,1106
9,S     ,2023-02-23,2023-03-17,14.0,612,966,1578
10,S     ,2023-02-23,2023-03-17,15.0,6468,3535,10003
11,S     ,2023-02-23,2023-03-17,16.0,8607,1020,9627
12,S     ,2023-02-23,2023-03-17,17.5,2177,250,2427
13,S     ,2023-02-23,2023-03-17,19.0,922,74,996
14,S     ,2023-02-23,2023-03-17,20.0,1300,603,1903
15,S     ,2023-02-23,2023-03-17,21.0,208,18,226
16,S     ,2023-02-23,2023-03-17,22.5,397,164,561
17,S     ,2023-02-23,2023-03-17,24.0,58,38,96
18,S     ,2023-02-23,2023-03-17,25.0,196,74,270
19,S     ,2023-02-23,2023-03-17,26.0,1123,391,1514
20,S     ,2023-02-23,2023-03-17,27.0,708,49,757
21,S     ,2023-02-23,2023-03-17,28.0,1273,42,1315
22,S     ,2023-02-23,2023-03-17,29.0,520,109,629
23,S     ,2023-02-23,2023-03-17,30.0,92,0,92
24,S     ,2023-02-23,2023-03-17,31.0,201,53,254
25,S     ,2023-02-23,2023-03-17,32.0,659,0,659
26,S     ,2023-02-23,2023-03-17,33.0,33,0,33
27,S     ,2023-02-23,2023-03-17,34.0,57,0,57
28,S     ,2023-02-23,2023-03-17,35.0,355,0,355
29,S     ,2023-02-23,2023-03-17,40.0,427,0,427
30,S     ,2023-02-23,2023-04-21,5.0,0,0,0
31,S     ,2023-02-23,2023-04-21,7.0,0,0,0
32,S     ,2023-02-23,2023-04-21,8.0,0,0,0
33,S     ,2023-02-23,2023-04-21,9.0,0,1,1
34,S     ,2023-02-23,2023-04-21,10.0,0,69,69
35,S     ,2023-02-23,2023-04-21,11.0,0,8,8
36,S     ,2023-02-23,2023-04-21,12.0,50,20,70
37,S     ,2023-02-23,2023-04-21,13.0,0,66,66
38,S     ,2023-02-23,2023-04-21,14.0,1,4,5
39,S     ,2023-02-23,2023-04-21,15.0,40,17,57
40,S     ,2023-02-23,2023-04-21,16.0,33,16,49
41,S     ,2023-02-23,2023-04-21,17.0,26,5,31
42,S     ,2023-02-23,2023-04-21,18.0,49,0,49
43,S     ,2023-02-23,2023-04-21,19.0,0,0,0
44,S     ,2023-02-23,2023-04-21,20.0,8,0,8
45,S     ,2023-02-23,2023-04-21,21.0,1,0,1
46,S     ,2023-02-23,2023-04-21,22.0,0,0,0
47,S     ,2023-02-23,2023-04-21,23.0,0,0,0
48,S     ,2023-02-23,2023-04-21,24.0,1,0,1
49,S     ,2023-02-23,2023-04-21,25.0,0,0,0
50,S     ,2023-02-23,2023-04-21,26.0,0,0,0
51,S     ,2023-02-23,2023-04-21,30.0,0,0,0
52,S     ,2023-02-23,2023-06-16,3.0,0,0,0
53,S     ,2023-02-23,2023-06-16,5.0,2,1,3
54,S     ,2023-02-23,2023-06-16,6.0,0,3,3
55,S     ,2023-02-23,2023-06-16,7.0,0,4,4
56,S     ,2023-02-23,2023-06-16,8.0,1,24,25
57,S     ,2023-02-23,2023-06-16,9.0,0,173,173
58,S     ,2023-02-23,2023-06-16,10.0,47,331,378
59,S     ,2023-02-23,2023-06-16,11.0,2,3174,3176
60,S     ,2023-02-23,2023-06-16,12.5,40,793,833
61,S     ,2023-02-23,2023-06-16,14.0,220,2484,2704
62,S     ,2023-02-23,2023-06-16,15.0,3057,307,3364
63,S     ,2023-02-23,2023-06-16,16.0,3360,115,3475
64,S     ,2023-02-23,2023-06-16,17.5,666,349,1015
65,S     ,2023-02-23,2023-06-16,19.0,263,72,335
66,S     ,2023-02-23,2023-06-16,20.0,6745,204,6949
67,S     ,2023-02-23,2023-06-16,21.0,264,71,335
68,S     ,2023-02-23,2023-06-16,22.5,3144,815,3959
69,S     ,2023-02-23,2023-06-16,24.0,258,9,267
70,S     ,2023-02-23,2023-06-16,25.0,130,166,296
71,S     ,2023-02-23,2023-06-16,26.0,60,20,80
72,S     ,2023-02-23,2023-06-16,27.0,116,328,444
73,S     ,2023-02-23,2023-06-16,28.0,150,112,262
74,S     ,2023-02-23,2023-06-16,29.0,40,73,113
75,S     ,2023-02-23,2023-06-16,30.0,374,44,418
76,S     ,2023-02-23,2023-06-16,31.0,11,0,11
77,S     ,2023-02-23,2023-06-16,32.0,14,0,14
78,S     ,2023-02-23,2023-06-16,33.0,13,0,13
79,S     ,2023-02-23,2023-06-16,34.0,39,0,39
80,S     ,2023-02-23,2023-06-16,35.0,222,0,222
81,S     ,2023-02-23,2023-06-16,37.0,110,0,110
82,S     ,2023-02-23,2023-06-16,40.0,1742,0,1742
83,S     ,2023-02-23,2023-06-16,45.0,624,0,624
84,S     ,2023-02-23,2023-06-16,50.0,1286,0,1286
85,S     ,2023-02-23,2023-06-16,55.0,20,0,20
86,S     ,2023-02-23,2023-06-16,60.0,543,0,543
87,S     ,2023-02-23,2023-09-15,3.0,0,0,0
88,S     ,2023-02-23,2023-09-15,5.0,0,0,0
89,S     ,2023-02-23,2023-09-15,6.0,0,5,5
90,S     ,2023-02-23,2023-09-15,7.0,0,0,0
91,S     ,2023-02-23,2023-09-15,8.0,0,2,2
92,S     ,2023-02-23,2023-09-15,9.0,1,21,22
93,S     ,2023-02-23,2023-09-15,10.0,0,31,31
94,S     ,2023-02-23,2023-09-15,11.0,0,16,16
95,S     ,2023-02-23,2023-09-15,12.0,0,16,16
96,S     ,2023-02-23,2023-09-15,13.0,0,9,9
97,S     ,2023-02-23,2023-09-15,14.0,0,26,26
98,S     ,2023-02-23,2023-09-15,15.0,15,23,38
99,S     ,2023-02-23,2023-09-15,16.0,11,10,21
100,S     ,2023-02-23,2023-09-15,17.0,4,17,21
101,S     ,2023-02-23,2023-09-15,18.0,7,7,14
102,S     ,2023-02-23,2023-09-15,19.0,7,0,7
103,S     ,2023-02-23,2023-09-15,20.0,23,4,27
104,S     ,2023-02-23,2023-09-15,21.0,1,0,1
105,S     ,2023-02-23,2023-09-15,22.0,120,0,120
106,S     ,2023-02-23,2023-09-15,24.0,334,0,334
107,S     ,2023-02-23,2023-09-15,25.0,4,0,4
108,S     ,2023-02-23,2023-09-15,26.0,1,0,1
109,S     ,2023-02-23,2023-09-15,27.0,9,0,9
110,S     ,2023-02-23,2023-09-15,28.0,2,0,2
111,S     ,2023-02-23,2023-09-15,29.0,4,0,4
112,S     ,2023-02-23,2023-09-15,30.0,3,0,3
113,S     ,2023-02-23,2024-01-19,3.0,2,0,2
114,S     ,2023-02-23,2024-01-19,5.0,2,42,44
115,S     ,2023-02-23,2024-01-19,10.0,682,1134,1816
116,S     ,2023-02-23,2024-01-19,12.5,566,172,738
117,S     ,2023-02-23,2024-01-19,15.0,784,174,958
118,S     ,2023-02-23,2024-01-19,17.5,347,232,579
119,S     ,2023-02-23,2024-01-19,20.0,331,224,555
120,S     ,2023-02-23,2024-01-19,22.5,352,1361,1713
121,S     ,2023-02-23,2024-01-19,25.0,1095,834,1929
122,S     ,2023-02-23,2024-01-19,27.0,680,14,694
123,S     ,2023-02-23,2024-01-19,30.0,2731,224,2955
124,S     ,2023-02-23,2024-01-19,32.0,458,0,458
125,S     ,2023-02-23,2024-01-19,35.0,542,106,648
126,S     ,2023-02-23,2024-01-19,37.0,14,2,16
127,S     ,2023-02-23,2024-01-19,40.0,2232,0,2232
128,S     ,2023-02-23,2024-01-19,45.0,1260,0,1260
129,S     ,2023-02-23,2024-01-19,50.0,1334,0,1334
130,S     ,2023-02-23,2024-01-19,55.0,431,0,431
131,S     ,2023-02-23,2024-01-19,60.0,1204,0,1204
132,S     ,2023-02-23,2024-01-19,65.0,68,0,68
133,S     ,2023-02-23,2024-01-19,70.0,92,0,92
134,S     ,2023-02-23,2024-01-19,75.0,60,0,60
135,S     ,2023-02-23,2024-01-19,80.0,62,0,62
136,S     ,2023-02-23,2024-01-19,85.0,90,0,90
137,S     ,2023-02-23,2024-01-19,90.0,40,0,40
138,S     ,2023-02-23,2024-01-19,95.0,25,0,25
139,S     ,2023-02-23,2024-01-19,100.0,93,0,93
140,S     ,2023-02-23,2024-01-19,105.0,29,0,29
141,S     ,2023-02-23,2024-01-19,110.0,119,0,119
142,S     ,2023-02-23,2025-01-17,3.0,4,0,4
143,S     ,2023-02-23,2025-01-17,5.0,154,16,170
144,S     ,2023-02-23,2025-01-17,10.0,283,28,311
145,S     ,2023-02-23,2025-01-17,13.0,28,105,133
146,S     ,2023-02-23,2025-01-17,15.0,223,56,279
147,S     ,2023-02-23,2025-01-17,18.0,18,33,51
148,S     ,2023-02-23,2025-01-17,20.0,279,48,327
149,S     ,2023-02-23,2025-01-17,23.0,10,1,11
150,S     ,2023-02-23,2025-01-17,25.0,146,12,158
151,S     ,2023-02-23,2025-01-17,27.0,227,0,227
152,S     ,2023-02-23,2025-01-17,30.0,120,22,142
153,S     ,2023-02-23,2025-01-17,32.0,20,8,28
154,S     ,2023-02-23,2025-01-17,35.0,29,23,52
155,S     ,2023-02-23,2025-01-17,37.0,54,25,79
156,S     ,2023-02-23,2025-01-17,40.0,389,29,418
