,ExpDate,DateGen,Maximum Pain,Top 5 Calls,highestOIstrike
0,2023-02-03,2023-02-01,36.0,"{32.0: 1, 31.0: 1, 41.5: 1, 42.5: 1, 25.0: 1}",48.0
1,2023-02-10,2023-02-01,25.0,"{43.5: 2, 44.5: 2, 38.0: 1, 37.0: 1, 31.0: 1}",75.0
2,2023-02-17,2023-02-01,20.0,"{42.0: 16, 48.5: 13, 44.0: 9, 43.0: 5, 20.0: 1}",20.0
3,2023-02-24,2023-02-01,25.0,"{34.0: 10, 35.0: 5, 25.0: 4, 63.0: 3, 36.0: 1}",25.0
4,2023-03-03,2023-02-01,25.0,"{47.0: 9, 40.0: 3, 45.0: 2, 46.0: 1, 38.0: 1}",25.0
5,2023-03-10,2023-02-01,30.0,"{50.0: 10, 57.0: 9, 61.0: 6, 51.0: 3, 45.0: 2}",30.0
6,2023-03-17,2023-02-01,20.0,"{35.0: 196, 22.5: 22, 25.0: 20, 30.0: 12, 20.0: 8}",20.0
7,2023-04-21,2023-02-01,20.0,"{40.0: 156, 35.0: 20, 25.0: 18, 30.0: 18, 22.5: 2}",20.0
8,2023-06-16,2023-02-01,20.0,"{35.0: 110, 20.0: 26, 30.0: 13, 25.0: 1, 22.5: 1}",20.0
9,2023-07-21,2023-02-01,20.0,"{40.0: 132, 45.0: 93, 20.0: 6, 35.0: 2, 25.0: 1}",20.0
10,2023-09-15,2023-02-01,20.0,"{35.0: 37, 50.0: 23, 45.0: 17, 30.0: 11, 20.0: 3}",20.0
11,2024-01-19,2023-02-01,20.0,"{460.0: 31, 490.0: 29, 25.0: 26, 20.0: 7, 22.5: 1}",360.0
12,2024-06-21,2023-02-01,20.0,"{35.0: 8, 85.0: 4, 30.0: 2, 22.5: 1, 25.0: 1}",20.0
13,2025-01-17,2023-02-01,20.0,"{85.0: 46, 35.0: 32, 20.0: 27, 25.0: 26, 22.5: 8}",20.0
